Column1,name,keyword,content,tags,address
98,카멜리아힐,테마관광,"#제주도 #카멜리아힐 #관광 #겨울 #크리스마스 #동백꽃 #꽃구경 #공원 #연인 #친구 #가족

제주도에서 카멜리아힐을 제일 가보고싶었는데 정말 한번쯤은 꼭 가봐야할 관광지인것 같아요 ! 카멜리아힐이 제주 관광지중에서 제일 인기가 많은것같고 주차장에는 들어오고 나가는차가 끊이지 않아요 입장권 사는 곳도 당연히 줄이 길구요 하지만 많은 관광객들이 다녀가는 반면에 정말 깨끗하고 관리도 잘 되어있어요 사진찍기좋은 포토존도 다양하게 꾸며놨구요 사계절마다 다른 꽃들이 만개할때마다 꼭 꼭 가보고싶어요 !","['#제주도', '#카멜리아힐', '#관광', '#겨울', '#크리스마스', '#동백꽃', '#꽃구경', '#공원', '#연인', '#친구', '#가족']",제주 서귀포시 안덕면 병악로 166
99,카멜리아힐,테마관광,#제주#카멜리아힐,"['#제주', '#카멜리아힐']",제주 서귀포시 안덕면 병악로 166
100,카멜리아힐,테마관광,#제주#카멜리아힐,"['#제주', '#카멜리아힐']",제주 서귀포시 안덕면 병악로 166
101,카멜리아힐,테마관광,"#제주도 #카멜리아힐 #커플 #데이트 #남자친구 #꽃밭 #유채꽃

제주도에서 꽃은 보기쉽지만 카멜리아힐은 포토존도 너무 잘 되어있고
꽃들이 옹기종기 예쁘게 모여있어서 아무렇게나 사진찍어도 예쁘게 나오는거 같아요 ! 커플이나 가족단위 ,친구들 다양한 관광객들이 관광하기 좋은 곳","['#제주도', '#카멜리아힐', '#커플', '#데이트', '#남자친구', '#꽃밭', '#유채꽃']",제주 서귀포시 안덕면 병악로 166
102,카멜리아힐,테마관광,가족의 달을 맞이하여 가족들과의 힐링여행을 다녀왔어요 27년의 효도는 다 못하지만 이렇게라도 감사의 표를 하고자 제주도 여행을 다녀왔답니다 가족사진을 꺼려하여 저의 사진만 남겼네요,[],제주 서귀포시 안덕면 병악로 166
103,카멜리아힐,테마관광,#가족여행 #카멜리아힐,"['#가족여행', '#카멜리아힐']",제주 서귀포시 안덕면 병악로 166
104,카멜리아힐,테마관광,"#카멜리아힐
#동백꽃
산책하기 좋았던곳","['#카멜리아힐', '#동백꽃']",제주 서귀포시 안덕면 병악로 166
105,카멜리아힐,테마관광,#카멜리아힐 #일찍가세요 #셀카봉필수 #인생샷건짐,"['#카멜리아힐', '#일찍가세요', '#셀카봉필수', '#인생샷건짐']",제주 서귀포시 안덕면 병악로 166
106,카멜리아힐,테마관광,"#카멜리아힐 에 가려고 제주도 티켓을 끊었다 해도 과언이 아니었어요! #페이스북 에서 본 카멜리아힐 페이지 속 사진들이 저를 끊임없이 유혹했거든요. 자연 그 자체도 아름다웠는데, 그와 어우러지는 플랑들, 전구들, 꽃들, 마음을 편하게 하는 #글귀 들이 하나의 완벽한 앙상블을 이룬 것 같았어요. 여행을 간직할 수 있는 가장 좋은 방법은 #사진 인데, 여기 저기 찰칵x2 #제주도 의 #푸름 과 저의 #청춘 을 함께 담을 수 있었던 귀중한 추억이랍니다. #감성 #추억 #청춘 #자연 카멜리아 힐에서 한 방에 느끼기 완료.","['#카멜리아힐', '#페이스북', '#글귀', '#사진', '#제주도', '#푸름', '#청춘', '#감성', '#추억', '#청춘', '#자연']",제주 서귀포시 안덕면 병악로 166
107,카멜리아힐,테마관광,#제주필수코스 #제주여행 #카멜리아힐 #힐링코스 #힐링제주,"['#제주필수코스', '#제주여행', '#카멜리아힐', '#힐링코스', '#힐링제주']",제주 서귀포시 안덕면 병악로 166
108,카멜리아힐,테마관광,#제주 #제주여행 #카멜리아힐 #여행,"['#제주', '#제주여행', '#카멜리아힐', '#여행']",제주 서귀포시 안덕면 병악로 166
109,카멜리아힐,테마관광,#손잡기<br>#동백꽃,"['#손잡기', '#동백꽃']",제주 서귀포시 안덕면 병악로 166
110,카멜리아힐,테마관광,"제주도 하면 대표 포토존인 #카멜리아힐 을 갔었습니다
추운 겨울이 아직 지나지 않았을 때라서 앙상한 가지와 예쁜 꽃들이 얼마 있지 않았습니다 ㅠㅠ
그래도 명불허전 카멜리아힐은 너무 예뻤고 컴퓨터만 보던 눈이 푸른색의 잎사귀들을 보게되어 정화가 되는 느낌이였어요 ㅎㅎ 꽃이 만발했을때 꼭 다시한번 가보고 싶다고 생각했는데 이런 좋은 기회가 생겨서 응모합니다
꼭 제주 왕복 비행기 티켓을 받게되서 사랑하는 사람과 따뜻한 추억으로 남은 제주도를 다시 가고싶네요",['#카멜리아힐'],제주 서귀포시 안덕면 병악로 166
111,카멜리아힐,테마관광,"#카멜리아힐
동백이 보고파서 간곳
생각보다 날이 따뜻해서 다니기 좋았던 제주",['#카멜리아힐'],제주 서귀포시 안덕면 병악로 166
112,카멜리아힐,테마관광,#카멜리아힐에서 #가족의소중함을 #함께느끼고 #좋은추억 #마음가득 #담고왔습니다,"['#카멜리아힐에서', '#가족의소중함을', '#함께느끼고', '#좋은추억', '#마음가득', '#담고왔습니다']",제주 서귀포시 안덕면 병악로 166
113,카멜리아힐,테마관광,#제주도 #jeju 비 #운치있는 #카멜리아힐 #여행 #국내여행,"['#제주도', '#jeju', '#운치있는', '#카멜리아힐', '#여행', '#국내여행']",제주 서귀포시 안덕면 병악로 166
114,카멜리아힐,테마관광,#동생과제주여행 #카멜리아힐 #동백,"['#동생과제주여행', '#카멜리아힐', '#동백']",제주 서귀포시 안덕면 병악로 166
115,카멜리아힐,테마관광,바쁜일상 제주도 너만큼은 천천히가렴,[],제주 서귀포시 안덕면 병악로 166
116,카멜리아힐,테마관광,4월말의 카멜리아힐은 수국이 있어 빛났어요.종달리 수국을 보기엔 많이 이른 철에 카멜리아힐에서 수국을 볼수 있어 좋았어요,[],제주 서귀포시 안덕면 병악로 166
117,카멜리아힐,테마관광,#제주도 #여행 #카멜리아힐 #욜로,"['#제주도', '#여행', '#카멜리아힐', '#욜로']",제주 서귀포시 안덕면 병악로 166
118,카멜리아힐,테마관광,#카멜리아힐 #제주도여행 #꽃밭 #화이트,"['#카멜리아힐', '#제주도여행', '#꽃밭', '#화이트']",제주 서귀포시 안덕면 병악로 166
119,카멜리아힐,테마관광,,[],제주 서귀포시 안덕면 병악로 166
120,카멜리아힐,테마관광,#4년차커플 이자 전역까지 6개월 남은 #군화 와 #곰신 ㅎㅎ #4주년을 기념하여 #제주 #카멜리아힐 에서 #소중한추억 만들기 성공!!♡ #전역 하면 또 제주로♡,"['#4년차커플', '#군화', '#곰신', '#4주년을', '#제주', '#카멜리아힐', '#소중한추억', '#전역']",제주 서귀포시 안덕면 병악로 166
121,카멜리아힐,테마관광,다 도는데 2시간 걸렸어요.. 사진찍을데도 많고 볼것도 많고 좋았어요! 입장료가 아깝지 않더라구요,[],제주 서귀포시 안덕면 병악로 166
122,카멜리아힐,테마관광,#제주여행#카멜리아힐#제주추억#휴가,"['#제주여행', '#카멜리아힐', '#제주추억', '#휴가']",제주 서귀포시 안덕면 병악로 166
123,카멜리아힐,테마관광,#카밀리아힐#다섯식구첫제주도,"['#카밀리아힐', '#다섯식구첫제주도']",제주 서귀포시 안덕면 병악로 166
124,카멜리아힐,테마관광,#카멜리아힐#동백꽃#꽃놀이,"['#카멜리아힐', '#동백꽃', '#꽃놀이']",제주 서귀포시 안덕면 병악로 166
125,카멜리아힐,테마관광,#제주여행 #첫비행 #가족여행 #카멜리아힐 #꽃밭 #아이와함께제주여행 #봄제주도 #사랑해 #우리딸,"['#제주여행', '#첫비행', '#가족여행', '#카멜리아힐', '#꽃밭', '#아이와함께제주여행', '#봄제주도', '#사랑해', '#우리딸']",제주 서귀포시 안덕면 병악로 166
126,카멜리아힐,테마관광,#꽃도예쁘고 #나무도많고 사진찍기좋은 #카멜리아힐,"['#꽃도예쁘고', '#나무도많고', '#카멜리아힐']",제주 서귀포시 안덕면 병악로 166
127,카멜리아힐,테마관광,#봄여행#제주#힐링,"['#봄여행', '#제주', '#힐링']",제주 서귀포시 안덕면 병악로 166
128,카멜리아힐,테마관광,꽃사진 한개...??,[],제주 서귀포시 안덕면 병악로 166
129,카멜리아힐,테마관광,,[],제주 서귀포시 안덕면 병악로 166
130,카멜리아힐,테마관광,#카멜리아힐,['#카멜리아힐'],제주 서귀포시 안덕면 병악로 166
131,카멜리아힐,테마관광,"연인들이 와서 많이 사진 찍고 가는 곳~
배경 이쁜 곳이 많다~!",[],제주 서귀포시 안덕면 병악로 166
132,카멜리아힐,테마관광,#동백#고귀한 떨굼#카멜리아힐,"['#동백', '#고귀한', '#카멜리아힐']",제주 서귀포시 안덕면 병악로 166
133,카멜리아힐,테마관광,"수국은 제주 수국이 최고~
키를 넘는 높이에 놀라고 얼굴크기만한 꽃크기에 또한번 놀라고
?뿐만아니라 각기다른 색의 꽃색깔이 너무나도 아름답다~
올해도 제주 수국이 필때에 꼬옥 다시 다녀가고파~~",[],제주 서귀포시 안덕면 병악로 166
134,카멜리아힐,테마관광,카멜라힐에서 새학기의 기를 얻어갑니다. 엄마 아빠 동생들 조카들...너무사랑해요.♡해마다오는 제주에서 올해도 맛난것 먹고 션한 바다보면서 힘을얻어 올한해 목표한일 모두이루기바래요.우리모두 하루방처럼 건강하게...,[],제주 서귀포시 안덕면 병악로 166
135,카멜리아힐,테마관광,"시아빠생신겸 가족제주여행중이였답니다
아주세찬바람덕에 엄청 추웠지만 제주는 봄 한가득
우리가족도 봄처럼 파릇했지요~~",[],제주 서귀포시 안덕면 병악로 166
136,카멜리아힐,테마관광,,[],제주 서귀포시 안덕면 병악로 166
137,카멜리아힐,테마관광,"봄날 친구와 추억놀이
언제나 정답인 제주",[],제주 서귀포시 안덕면 병악로 166
138,카멜리아힐,테마관광,눈발이 날리긴 했지만 엄마와 좋은 추억,[],제주 서귀포시 안덕면 병악로 166
139,카멜리아힐,테마관광,#제주도#엄마와 둘이 #카멜리아힐#꽃보다 엄마,"['#제주도', '#엄마와', '#카멜리아힐', '#꽃보다']",제주 서귀포시 안덕면 병악로 166
140,카멜리아힐,테마관광,도착 당일 눈이 엄청....,[],제주 서귀포시 안덕면 병악로 166
141,카멜리아힐,테마관광,,[],제주 서귀포시 안덕면 병악로 166
142,카멜리아힐,테마관광,#이별후홀로여행 #그사람이좋아한수국 #오열,"['#이별후홀로여행', '#그사람이좋아한수국', '#오열']",제주 서귀포시 안덕면 병악로 166
143,카멜리아힐,테마관광,연인끼리 오면 아름다운 배경속에서 멋진 사진 컷을 남길 수가 있음~!,[],제주 서귀포시 안덕면 병악로 166
144,카멜리아힐,테마관광,"연인 또는 가족과 함께 오면 아름다운 장소!
또 가고싶고, 보고 싶은 곳~!",[],제주 서귀포시 안덕면 병악로 166
145,카멜리아힐,테마관광,"#200일촬영 #셀프촬영 #제주도 #카멜리아힐 #결혼1주년
#세식구 #신행이후두번째 #아들과함께 #아들바보 #소니@5000 #아이폰6 #화질비교","['#200일촬영', '#셀프촬영', '#제주도', '#카멜리아힐', '#결혼1주년', '#세식구', '#신행이후두번째', '#아들과함께', '#아들바보', '#소니', '#아이폰6', '#화질비교']",제주 서귀포시 안덕면 병악로 166
146,카멜리아힐,테마관광,"#딸과 함께간 제주여행
카멜리아힐 가봤는데 넘넘좋아 추천해드리고십네요
여름에도 가볼생각입니다
수국보러요~~~^^",['#딸과'],제주 서귀포시 안덕면 병악로 166
147,카멜리아힐,테마관광,#제주#가족여행#카멜리아힐#우리#행복하자,"['#제주', '#가족여행', '#카멜리아힐', '#우리', '#행복하자']",제주 서귀포시 안덕면 병악로 166
148,카멜리아힐,테마관광,날이 좋아서 날이 좋지 않아서 날이 적당해서 모든 날이 좋았다.,[],제주 서귀포시 안덕면 병악로 166
149,카멜리아힐,테마관광,#4월의카멜리아힐 #카멜리아힐 #사진찍기좋은곳,"['#4월의카멜리아힐', '#카멜리아힐', '#사진찍기좋은곳']",제주 서귀포시 안덕면 병악로 166
150,카멜리아힐,테마관광,"카멜리아힐은 꽃 좋아하는 여자들 천국이에요.
사진 찍겠노라고 맨다리로 온
여자분도 있더라구요. 아이고. 감기 걸리라.

동백꽃 이미 다 져버리면 어쩌지 불안했는데
아직은 건재해요. 참, 지나가는 길에
유채꽃을 봤어요. 제법 많이 피어있더라구요.",[],제주 서귀포시 안덕면 병악로 166
151,카멜리아힐,테마관광,홀로여행은 심심하고 허전하다 그런데 내 생각과내의지로 용기가 많이 생긴다 그래서 매력적이야!!!,[],제주 서귀포시 안덕면 병악로 166
152,카멜리아힐,테마관광,,[],제주 서귀포시 안덕면 병악로 166
153,카멜리아힐,테마관광,,[],제주 서귀포시 안덕면 병악로 166
154,카멜리아힐,테마관광,,[],제주 서귀포시 안덕면 병악로 166
155,카멜리아힐,테마관광,작년 뇌출혈수술로 힘들었던 엄마 다시 건강해져서 찾은 첫 온가족여행 제주도 다시 한번 더 기약하며 제주여행 너무나 즐거웠어요,[],제주 서귀포시 안덕면 병악로 166
156,카멜리아힐,테마관광,올 겨울 제일 추운날의 추억만들기..즐겁고 행복한 가족여행,[],제주 서귀포시 안덕면 병악로 166
157,카멜리아힐,테마관광,"겨울에만 핀다는 동백꽃을 보러 동백동산에 올랐다
동백아 너는 참으로 매력적이구나 나도 매력적인아이가 되야겠다! 홀로여행중 그대와 함께하지못해서 제일 아쉬웟던 곳",[],제주 서귀포시 안덕면 병악로 166
158,카멜리아힐,테마관광,#계절속의카멜리아힐 #동백꽃 #수국,"['#계절속의카멜리아힐', '#동백꽃', '#수국']",제주 서귀포시 안덕면 병악로 166
159,카멜리아힐,테마관광,#카멜리아힐 #동백꽃,"['#카멜리아힐', '#동백꽃']",제주 서귀포시 안덕면 병악로 166
160,카멜리아힐,테마관광,"임신때 갔던 카멜리아힐♡
아가 태어난후 다시 방문♡",[],제주 서귀포시 안덕면 병악로 166
161,카멜리아힐,테마관광,큰언니는 키티아일랜드에 꽂혀 나의 두딸들과 조카 한명은 키티아일랜드로 나머지는 카멜리아힐~~,[],제주 서귀포시 안덕면 병악로 166
162,카멜리아힐,테마관광,작년 친정 엄마의 갑작스런 뇌출혈수술로 온가족들이 초긴장했었는데 다행히 건강해져지셔서 새해부터 첫 온가족여행 갈수있어서 너무나 행복했어요. 올해는 더욱 건강하셔서 여행 또 갈수있기를,[],제주 서귀포시 안덕면 병악로 166
163,카멜리아힐,테마관광,혼자서 포즈,[],제주 서귀포시 안덕면 병악로 166
164,카멜리아힐,테마관광,#언니랑동생이랑,['#언니랑동생이랑'],제주 서귀포시 안덕면 병악로 166
165,카멜리아힐,테마관광,#제주 #카멜리아힐 #수국 #꽃 #나무 #사진명소 #커플천국,"['#제주', '#카멜리아힐', '#수국', '#꽃', '#나무', '#사진명소', '#커플천국']",제주 서귀포시 안덕면 병악로 166
166,카멜리아힐,테마관광,#카멜리아힐 #동백꽃 #애기동백 #포토존 #우린우정여행 #커플천지 #줄서서사진찍기 #힐링,"['#카멜리아힐', '#동백꽃', '#애기동백', '#포토존', '#우린우정여행', '#커플천지', '#줄서서사진찍기', '#힐링']",제주 서귀포시 안덕면 병악로 166
