,place_name,comment,rating,date,userid
132,더포그레이스호텔앤리조트,"호텔 대부분 맘에 들었으나, 화장실 냄새가 너무 심했어요. ",2,2020.04.01.,쬬아아아아아아나
133,더포그레이스호텔앤리조트,우환폐렴사태로 취소하려고 ...통화하는데 친절도가...하........ ,1,2020.01.29.,^^
134,더포그레이스호텔앤리조트,처음 들어갔을 때 직원 친절도가 좀...방에서 곰팡내도 나고...또 침대랑 소파 밑에는 먼지 쌓여있는 데다가 화장실 슬리퍼는 물빠지라고 구멍 뚫어놨는데 바닥에 달라붙어서 배수구 뚜껑 빠짐...,1,2020.01.19.,문승연
135,더포그레이스호텔앤리조트,그냥 무난해요 방음 너무안됨 밤새 여기저기서 앓는소리,3,2020.01.14.,지니네밍
136,더포그레이스호텔앤리조트,가격만큼인거 같아요  바닥 청소는 별도 요청을 해야하고 침대 이동시 침구 교체 안해주더라구요 ,2,2019.12.24.,박미선
137,더포그레이스호텔앤리조트,,3,2019.12.22.,우상욱
138,더포그레이스호텔앤리조트,완전후회함 방에 싱크대없는 호텔형인데 방음은 리조트형. 대박시끄러움 애들있는집 수학여행단체학생 일분에한번씩 문쾅쾅거리고  나가고싶음 다신안온다!!!!,1,2019.11.06.,내프로필
139,더포그레이스호텔앤리조트,바퀴벌레 나오는 숙소  처음봄... 친절도도 최악...시설도별로 여행 망친 주범... 최악의숙소,1,2019.10.14.,하루
140,더포그레이스호텔앤리조트,시설은 리조트 시설이고 수영장 이용하긴 좋음 온수까진 아니고 미온수여서 9월말에도 이용가능 가성비가 좋은거 같음,4,2019.09.30.,짱마라
141,더포그레이스호텔앤리조트,이틀째 청소도 안되있고(청소신청을 해야함) 수건 교체나 생수도 로비로 내려가서 직접 받아와야함ㅋㅋ 바다전망으로 예약했더니 바다가 쪼금 보이긴 하네요 ,1,2019.02.11.,이현우
142,더포그레이스호텔앤리조트,가성비최고입니다 침구깨끗하고 객실넓고 굿!!!,5,2018.11.16.,웅스
143,더포그레이스호텔앤리조트,밤에 입구 찾는게 힘들었던것 외 좋았어요.,4,2018.09.27.,Andy
144,더포그레이스호텔앤리조트,연박시 조식1회무료라고해서 구매해서 갔는데 조식없다고해서 당황 1층에 편의점있어서 대충 아침해결 수영장 이용할 아이들하고 오기에괜찮은 숙소인듯 밤에 애들 복도에서 떠드는건 좀 시끄러움 부모들이 단속좀하셔야할듯요,3,2018.05.25.,별
145,통돌이돈통가,맛있어요!!! 고기질도 좋고 기름지지 않고 좋네요 위치만 좋으면 더 엄청 유명해졌을듯해요 다음에 제주오면 또 들릴게요,5,2021.07.08.,쿠쿠치즈
146,통돌이돈통가,"반찬도 정갈하고 고기도 너무 맛있었습니다!! 평점이 훌륭하길래 일부러 숙소도 근처로 잡고 방문했었는데, 일부러 방문한 값을 하네요 ㅎㅎ 사장님 내외분도 친절하시고, 좋은 시간 보낼 수 있었습니다 :)",5,2021.07.06.,김종국
147,통돌이돈통가,다른 흑돼지구이집과 차별화되어 깨끗하고 굽는 수고로움이 없어 함께 자리한 일행들과 이야기 꽃을 피울수있는곳! 쌈 채소도 직접 기르신다고 함.,5,2021.06.15.,하나 부터
148,통돌이돈통가,"식당들어설때부터 고기집이란 느낌이 안들정도로 기름냄새가 전혀없었고, 분위기가 아주 청결했어요 돈통가바베큐가 기름,연기 하나도 안나고, 사장님이 철저하게 시간체크해가면서 맛있게 구워주셧는데 정말담백하고 맛있었습니다 무엇보다 사장님,사모님 친절하십니다~ 후식 식혜!!  최고예요!!",5,2021.05.11.,황일규  - 까사디자인 -
149,통돌이돈통가,너무 깔끔하고 좋네요! 통돌이에 직접 구워주시니 편하고 고깃집에서 제일 걱정거리인 고기냄새가 안남. 기름이 튀지 않아서 식탁도 깔끔하고 여기서 만든 소스도 너무 맛있네요. 특히 사리로 통마늘 시켰는데 전면 완벽,균일하게 잘 구워짐. 유튜브나 광고에서는 못보고 그냥 와봤는데 여기 참 좋네요.,5,2021.05.07.
150,통돌이돈통가,가족들이랑 가끔 제주 반대쪽에서 먹으러 와요  맛잇어요  ,5,2021.05.02.,긍정의힘
151,통돌이돈통가,사장님 사모님 너무 친절하시고 맛도 최고에요 제주도에서 먹은 음식점 중 손에 꼽을 정도에요 한적한 시골길에서 뜻밖에 내부가 너무나 고급진 고깃집을 만나서 제주도에서 마지막 저녁을 행복하게 마무리했어요 :) 번창하세용! ,5,2021.04.07.,서현지
152,통돌이돈통가,엄청난 친절과 서비스. 픽업도 너무 좋네요. 재방문 예약입니다. 꼭 가보세요.,5,2021.03.22.,아쿠아루
153,통돌이돈통가,정말 동네 주민들이 찾는 맛집인듯! 사장님부부 너무 친절하게 설명해주시고 고기도 쫜득쫜득! 맛이끝내줍니다. 통돌이로 다구워져 나오니 옷에 냄새도안배고 깔끔합니다. 믿반찬들도 다 맛있었어요. 다시가고싶은 곳입니다,5,2021.02.24.,.
154,통돌이돈통가,해비치에서 가까운 흑돼지집. 저녁식사라 가는 길이 어두워서 무슨 이런 곳에 고깃집이 다 있냐 했음ㅌㅋㅋ 손님도 우리밖에 없었고 사장님 부부가 하는 식당인데 사장님이 상세히 고기 설명해주고 친절하심. 고깃집이지만 고기 냄새 하나도 안나고 불도 없어서 덥지도 않음. 맛있어서 추가주문하고 밑반찬도 다 맛있음. 갈때 귤도 마지막 남은거라며 사모님이 주셨는데 맛있음...,5,2021.02.19.,..
155,통돌이돈통가,"사장님도 친절하시고 냉면,찌개 밑반찬도 하나하나 다 신경 쓰신게 느껴질 정도로 맛있습니다! 통돌이로 구워서 기름 냄세도 없고 고기도 물리는 것 없이 쫄깃해요! 너무 뜨겁지도 않고 딱 적당한 온도로 오래 안기다리고 바로 먹을 수 있는것도 장점이었네요~ 화장실도 정말 깨끗하고 수저도 개별로 종이 포장 되어있어서 걱정없이 맛있게 먹고갑니다 ^^! 아쉬운 것 하나...",5,2021.02.01.,정시은
156,통돌이돈통가,한정식느낌의 정갈한 밑반찬,5,2020.11.13.,통돌이돈통가
157,통돌이돈통가,완전 맛있어요ㅠㅠ 고기가 고소하고 느끼하지도 않고 진짜 맛있어요 서귀포 표선성산 근처 놀러가시면 꼭 가세요 추천,5,2020.11.13.,최수인
158,통돌이돈통가,여기 고기맛 짱입니다,5,2020.11.12.,Ted
159,통돌이돈통가,사장님 친절하시고 맛도 괜찬아요,5,2020.10.09.,이홍주
160,통돌이돈통가,정말 맛있었어요! 재방문의사 100% 제주에서 먹은 흑돼지중에 젤맛나요,5,2020.07.13.,톤톤
161,홍교,완전 맛나여!!!  분위기  맛  최고!!! 재료도  신선한듯 ^^,5,2021.04.26.,lim
162,홍교,맛있다는 사람은 뭐죠?ㅎㅎ,1,2021.04.04.,....
163,홍교,짜장면하고 짬봉먹다 버린긴 처음이네,1,2021.03.13.,제주살이
164,홍교,"흠,,,짜장면 먹었는데 짜장면이 짜고 면이  달라서 그런지 애들이 먹다가 이상하다고,,ㅜㅜ 짬뽕은 국물은 진한거 같으나 이것도 짜서,,아래 댓글에 해물 싱싱하다고했는데  다른곳과 비슷했구요 볶음밥 기름은 덜 들어가서 좋았으나 밥이 너무 타서 탄맛이 강했습니다 네이버 블로그보면서 갔는데 추천해드리고 싶지는 않아요~ 개선이 좀 필요할꺼 같아요~ 비주얼은 좋으나...",1,2021.01.24.,멍미
165,홍교,딱히 추천하고 싶지 않습니다. 별 반개나 아예 안주고싶은데 그런건 없네요. 해물짜장면도 면과 소스가 식었고 탕수육도 소스에 청귤 작은거 하나 잘라놓고 특별할것도 없습니다. 집에서 중국집 배달시킨 줄 알았습니다.  사진과 실물이 너무 다르고 맛도 없네요.,1,2020.11.18.,공유민
166,홍교,맛있어요 지나가는 길에 배가출출해서 들어갔는데 분위기도 너무 이쁘고 음식의 맛도 일품이에요 잘먹었습니다~~~^^,5,2020.10.02.,태양
167,홍교,짜장 톳면이 약간 상한듯했는데 배탈났어요..... 배아파서 정말 고생했습니다!   이전 후기 세트3번 먹었는데 제 입맛에는 안 맞았으나 일행들은 잘 먹었습니다.  짬뽕에 야콘과 콩나물이 들어가 색달라요. 톳면이 좀 얇더군요. 짜장엔 건더기가 많았고 탕수육은 부드러우며 소스에는 오렌지계열의 과일맛이나 상큼해요.,1,2020.09.22.,💪제주
168,홍교,"톳짬뽕 먹었어요. 일반 중국집 짬뽕보다 깔끔하고 시원한맛이예요. 해물이 너무 신선했어요. 모슬포항, 운진항 근처 맛집으로 추천합니다.",5,2020.08.02.,형연(亨衍)
169,홍교,가게인테리어도 너무 마음에 들고 음식도 너무 맛있게 먹고 놀다갑니다. 감사합니다,5,2020.07.14.,인준
170,홍교,해물 푸짐하게나오고 엽차로 나오는 모리화차가 입안을 개운하게하네요 주차장 넓고 가게도 넓고 전망좋아서 제방문 의사있습니다,4,2020.05.15.,지영이네 집
171,팔도실비집 신서귀포점,가격대비 맛있음.  집 근처라면 자주 이용할 듯. ,4,2021.10.17.,BSR
172,전원일기동광점,"진짜 이런 가성비가 있다는게 말이 안됨. 쌈밥 2인분에 2만원인데 양 엄청 많이 주시고, 기본으로 고등어 조림이 같이 나옴... 근데 진짜는 계란찜. 22년 살면서 이렇게 맛있는 계란찜 첨 먹어봄",5,2021.07.31.,김재원
173,전원일기동광점,진심 숨은 맛집. 맛과 양 모두 좋아요,5,2021.07.13.,Traverlee
174,전원일기동광점,반찬이랑 밥 너무 잘나와요 지나가다 들렀는데 한산한 시간이라 1인정식도 해주셨는데 배부르고 맛있게 잘먹었네요,5,2021.05.22.,푸른하늘
175,국수1번가,"맛있게 잘 먹었는데 별 한개 준 사람은 경쟁업체인가? 싶네요 저녁에 갔고 저희 이후로도 손님 꾸준히 왔어요 아이들이 돈까스먹고 싶대서 검색하다강 원래 가려던 집이 18시에 영업 끝나서 급 재검색해서 간 집인데 성공이었어요 지난주에 연돈에서도 치돈이랑 등심 먹고 왔는데 큰 차이 없고 맛있었구요,아주머님 한분 계셨는데 음식이 꽤 빨리 나와서 남편이랑 저랑 저 ...",5,2021.10.19.,B_
176,국수1번가,전화안받음 ㅜ.ㅜ  아무런멘트도없슴,1,2021.10.07.,서종덕
177,국수1번가,"가게 이름이 아버지들께서 점심에 가볍게 국수드시러 가시는 식당 느낌이라 큰 기대 안했었는데 맛있었어요! 라멘, 돈까스 전문점이에요! 주인분들도 친절하셨습니다 :)",5,2021.10.01.,Neul
178,국수1번가,썸 노래가 나오자 본인은 들을 수 없다며 노래를 넘겨버리시는 직원분.. 매우 유쾌합니다!! 메밀소바+돈가스도 맛있게 먹었습니다~,5,2021.09.09.,DK
179,국수1번가,저번에 갔는데 재료소진으로 못 먹어서  이번에 갔다 왔어용 돈코츠라멘 맛있게 먹었어요~~,5,2021.08.06.,❤
180,국수1번가,영업 안함,1,2021.08.04.,어흥
181,국수1번가,The best pork cutlet I've ever had,5,2021.06.26.,호랑이
182,국수1번가,이런가계는 가지 마세요 인건비. 가지고 장난 치고 그런그런. 나쁜 인간이에요 맛은 어떨지 모르지만 간혹 해산물이 안좋은것이 종종 나옵니다. 별 달기도 부끄럽네요,1,2021.03.20.,거상인테리어
183,국수1번가,,5,2021.03.14.,강동헌
184,국수1번가,"맛있다, 그리고 고양이가 귀엽다",5,2021.01.15.,반디
185,국수1번가,해물이 푸짐하게 들어있어 국물이 감칠맛이 있었고 주인이 친절하게 대응하여주셔서 좋았어요 맛보기로 감귤도 제공해주셔서 올때 감귤도 저렴하게 구입하여 재구매 의사도 생김,4,2020.12.28.,이채면
186,국수1번가,브레이크 타임 있음.. ㅜㅜ 영업시간 정보 업데이트 되면  좋을듯,3,2020.12.26.,어흥
187,국수1번가,가격생각하면 실망이고 관광지라 생각하면 이해가되고.. 해물 칼국수 치즈돈까스먹었는데 평범한 맛... 낚인건지 평점이 높은게 이해가 안되네요,3,2020.09.05.,지영이네 집
188,국수1번가,오후4시갔는데 재료소진으로 돈가스만 된다해 모밀세트먹음. 도민인데 또올거에요~  넘 맛나고 친절하시고 잠시 나눈 대화에 참 진정성있게 장사하시는게 느껴졌어요~  밥도 필요함 더준다시고~ 김치도 직접 담으셨는데 뿅~ 장국맛나서 두돌 아기 밥말아 먹였는데 돈가스 첨인데 넘 잘먹어서 ♡♡♡,5,2020.08.14.,커피향
189,국수1번가,그냥 JMT 가세요 무적권 가세요,5,2020.08.14.,이재환
190,국수1번가,"사장님보세요!!! 너무한거아닙니까!!!  육지로오셔서 장사해주세요 ㅠㅠ  왜 제주도에서만 먹을수있는거죠!? ㅠㅠㅠㅠㅠㅠㅠ  그가격 그 퀄리티 ..!!!!! 계속 유지해주실꺼죠,?? ㅠㅠ  길냥이두 계속 잘 돌봐주세요 ㅠㅠ ",5,2020.07.05.,뭐래
191,국수1번가,솔직히 1점주고 다음에 제주도오면 혼자가고싶은데 그동안 없어지면 안되서 5점줍니다 개강추,5,2020.07.05.,이승우
192,국수1번가,다 맛있어요^^,5,2020.06.20.,솔솔맘
193,국수1번가,아침 일찍 치즈카츠 먹으러갔는데 맛은 물론이고 정말 친절하셨어요 잘 먹고갑니다 사장님 복 많이 받으세요,5,2020.05.28.,프로여행러
194,국수1번가,"연돈껀 안먹어봤지만 비슷한 맛일것 같네요. 여기 치즈돈까스도 맛있고 규동, 돈코츠라멘, 칼국수등 메뉴 전부가 맛있어서 강력추천!!",5,2020.04.27.,장도검
195,국수1번가,오점,5,2020.03.17.,현희
196,국수1번가,작고 허름해보이는 가게에서 아주머니 두분이 운영하십니다. 요리하시는 분이 일식을 배우셔서 하는건가요? 맛이 매우 좋았습니다. ,5,2020.02.25.,하얀빛의색
197,국수1번가,돈까스가 너무 맛있었어요~~ 사장님도 너무 친절하고 다정한분위기가 너무 좋았어요~~ 부추칼국수는 건강넘치는 맛이었어요. ,5,2020.01.19.,전계영
198,국수1번가,맛은 있었고 가격이조 나가는 편이라 4점입니다,4,2019.08.15.,바이블k
199,국수1번가,돈까스 아주 고급지고 맛있어요. 치즈돈까스 모짜렐라 엄청 많이 들어있어요.,5,2019.08.08.,김석우
200,국수1번가,돈까스 모밀 깔끔하고 맛있음!,5,2019.08.02.,찬성결
201,국수1번가,돈코츠라멘이랑  치즈돈가스 먹었는데 진짜 맛있어요.국물도 진하고  치즈도 두껍게 들어있구요.김치까지 맛있는 맛집이였어요,5,2019.06.08.,쏠쏠~
202,공가네구이촌,"흑돼지라 가격대는 있지만 그만큼 맛있고 육즙가득했습니다 된장찌개도 살텅텅빈 게가 아니고 살꽉찬 게가 들어있습니다.  다만 그렇다하더라도 된장찌개는 조금비싸고 주류는 거의5천원 받는데도 많던데 4천원이라 싸게느껴졌습니다 , 바쁘면 짜증내는곳도 많던데 이곳 사장님들은 친절한편이라 좋았습니다",5,2021.10.10.,진상손님
203,공가네구이촌,사장님 너무 친절하시고 된장찌개 짱 맛있어여 ,5,2021.09.26.,제시핑크맨
204,공가네구이촌,가족이 운영하시는거 같은데. 매우친절하고 고기도 맛나네요. 또 오겠습니다. ,5,2021.09.18.,나가있어야할곳
