,place_name,comment,rating,date,userid
151,글라글라하와이,생선을 안 좋아하는 사람도 먹을 수 있을 정도로 냄새가 안남,4,2019.03.15.,뚱다
152,글라글라하와이,Got the poke bowl and the garlic shrimp -both were delicious!,5,2018.10.30.,Melissa Ferris
153,글라글라하와이,모슬포에서 회말고 색다른거 먹고싶을때 추천 양이 작은편이니 배고프거나 많이먹고싶을땐 하와이안 해물찜에 다른거 추가해서 드세용 그리고 와토커피에서 커피한잔하면 완벽한 코스,4,2018.10.09.,감쟈
154,글라글라하와이,딱새우의 크기가 너무작지만 까먹는재미도 있고 찜도 맛있네요 여기서 만드는 바게트가 궁금했지만 점심시간에 이미 소진되어서 다른 곳에서 사온 바게트를 제공하네요 저녁장사는 어떻게하려고...그게 좀 아쉬웠어요 ,4,2018.10.09.,대박쓰
155,글라글라하와이,,5,2018.09.22.,료니♥
156,글라글라하와이,외국인 버프 심함! 전체적으로 맛있어요 양이 좀 적어요 여자분 친절해요 남자사장분 외국인 참 좋아하시네요~ 찾아가서 말걸고 무료로 음식도 서비스하고~ 근데 외국인하고 계산하면서 웃으면서 대화한다고 다른분 기다리게 하고는 내국인 계산은 직원한테 넘기네요 다른분들 친절한데 사장분이 참 아쉽네요~,2,2018.05.13.,aaoso
157,글라글라하와이,분위기도 좋고 친절하시고 음식도 너무 맛있었어요,5,2018.03.31.,남미라
158,글라글라하와이,맥주랑 튀김이랑 너무 맛있어요ㅠㅠㅠㅠ 제주도에서 먹은 젤 기분 좋은 맛!!!!!!! (가격에 비해 양이 많진 않지만 그래도 또 갈래요),5,2017.10.11.,쪕쪕박사
159,하례정원,넘맛있는 파스타 또또먹고싶어요 정원두이쁘구 좋은날씨에가면 인생사진각,5,2021.09.23.,전국네비게이션
160,하례정원,말이필요없다. 그냥 방문해서 먹어보십숑 인스타비주얼에 맛도 굿굿 내스타일.  여행코스로 꼭넣으세요!,5,2021.09.23.,카카오리뷰어
161,하례정원,맛과 분위기 비주얼 다 만족!!,5,2021.09.23.,맛집탐방
162,하례정원,"위생,가격",2,2021.09.15.,jh
163,하례정원,처음봤을때 비쥬얼은 좋습니다 해물도 많이 들어있고 먹을수록간이 세서  짜고 느끼합니다 샐러드까지 간이세요 한시간을 달려 찾아갔지만 가격대비 비쥬얼빼고는 ...,2,2021.07.29.,can
164,하례정원,후기 호불호가 많이 갈려 방문을 망설였는데 저는 개인적으로 너무 좋았습니다.밑에분 리뷰보고 대기하는동안 망하면 어쩌나 많이 걱정했는데 직원분들도 너무 친절하셨고 면식감도 좋고 매콤한 맛이 느끼함까지 잘 잡아줘서 먹는내내 질리지 않는 입맛 돋구는 즐거운 식사였어요! 해산물도 많이 들어가있어 가성비가 아깝다는 생각은 하지 않았어요 물론 맛도 있었지만 문어는 조...,5,2021.07.09.,f=ma
165,하례정원,제주에 와서 먹기엔 너무..평이하고 가성비는 없습니다. 소스간이 너무 셉니다. 그냥 짜다는 수준이아니고 맵고 짜고 후주맛 많이나고..위가 안좋으신분은 속 뒤집히실거같아요. 해물이 꽤 들어가있는데 해물맛이 전혀 녹아있지 않아요..문어와 전복은 어찌나 질긴지..해물이 아까웠습니다.  파스타도 좀 두꺼운걸 쓰시던데 더부룩하고 ...그냥 집앞에서 먹었다면 3점정도...,2,2021.07.04.,jh park
166,하례정원,"크림파스타, 로제파스타, 로제리조또 다 향이 강하지만 맛있었습니다. 리조또 뜨거운 철판에 주니까 끝까지 뜨끈하고 더 좋네요. 가족 4명 모두 만족.",4,2021.05.21.,피터영
167,하례정원,엄청 맛있었어요!!!,5,2021.05.10.,연주
168,하례정원,여기 리뷰가 왜 이래요? 와이프랑 제주도 신혼여행와서 먹은 곳인데 진짜 한입 한입 먹을 때마다 감탄하면서 음미하며먹었어요… 둘다 입맛이 까다로워서 맛없으면 맛없다고 불평하는데 오늘은 한입 할 때마다 눈감으면서 음미하며 신음소리내면서 먹었어요. ☺️ 밑에 다른 리뷰들 신경 절대 쓰지마세요~ 다른 업체 알바같아요. 진짜 진심 미슐랭 저리가라에요. 제 리뷰 사진...,5,2021.05.04.,오직객관적으로
169,하례정원,"들어가자마자 인사도 없이 다짜고짜 ""옆에 대기 입력해주세요"" 하시는데 테이블은 많아보여서 이해가 안 가더라구요. 대기입력하려고 머신 보니까 거기에 코로나때문에 테이블수 줄였다고 대기 입력하고 자차에서 기다리라고 설명돼있네요. 안내가 너~~무 불친절해서 대기 취소하고 다른집 갔습니다. 음식 맛은 모르겠네요.",1,2021.03.08.,쬬미
170,하례정원,브레이크 타임 생각 안하고 손님 받아서 30분 기다리고 15분 먹고 나옴. 맛은 평범한데 가격은 제주도 물가 반영이라 영수증 받고 더 어이없고 짜증났다. 완전 비추.,1,2020.11.30.,정은환
171,하례정원,동네도 한적하고 분위기도 좋았고 음식맛도 좋았어요 ..! 특히 리조또..,4,2020.11.14.,가쟈아
172,하례정원,"웨이팅은 없었고, 로제와 오일 파스타 먹었는데 면은 퉁퉁 불어있고 해물 몇개 올려진게 다인데 왜이렇게 평이 좋은지 알수없었음",1,2020.09.30.,k
173,하례정원,다소 의견이 갈리는 리뷰들은 일단 다녀오시면 이해하시게 될 것 같아요. 음식점에서 전체적인 경험을 평가하는 경향이 있으시다면 별 다섯개는 어렵다는... - 로제리조또는 맛있었습니다. (아래분 엄청 많은 맛이 들어있단 표현에 동의) 다만 딱새우는 어떻게 보관,조리 된건지 살이 거의 빠져있어서 껍데기를 박박 긁어나온 살 조금만 먹을 수 있었어요. 익히고자 했던...,3,2020.09.25.
174,하례정원,맛있었어요~~ ,4,2020.09.23.,토리
175,하례정원,"맛이 없진 않아요 엄청 많은 맛이 조화없이 들어가 있어요;; 후추를 많이 뿌려서 그런가 크림소스, 로제소스의 맛은 아닙니다. 특이해요... 전복, 문어, 새우가 맛있습니다만 2만원씩 주고 먹고 나면 좀 아깝습니다..",1,2020.08.24.,H
176,하례정원,맛은있으나 가성비 제로. 테이블도 많지않으나 식전수프를 주는순서도 엉망ㅜㅜ 이가격에 공장에서만드는 피클 제공이라는거에 실망.,1,2020.08.21.,국민
177,하례정원,여기 초밥이랑 크림리조또가 맛있네요 ' 0 ' 웨이팅은 조금 했었고 주변도 예뻐서 너무 좋았어요,5,2020.08.08.,ఠࡇఠ
178,하례정원,"처음에 주시는 스프맛이 굉장히 특이해서 좀 이상했어요 ㅠ 파스타는 무난무난 ^^,,",3,2020.07.18.,진실한평가
179,하례정원,,5,2020.07.06.,아요런
180,하례정원,별로임 그 정도 돈 주고 먹을정도 절대 ㄴㄴ,2,2020.06.28.,뭐용
181,하례정원,제 인생 최고의 파스타와 리조또였어요ㅜㅠㅠㅠ 인테리어와 분위기도 물론 좋았지만 맛이 그냥 완벽해서 꼭 추천하고싶어요! 로제리조또와 알리오올리오파스타를 먹었는데 둘다 평소 알던 그 흔한맛이 아니고 약간은 새로운 맛이었는데 친구랑 둘다 정말 맛있게 먹어서 재방문의사 백프로 있는 곳입니다 강력추천해요!!,5,2020.06.23.,이인혜
182,하례정원,맛도 너무 좋고 분위기도 좋아요! 파스타종류도 양 푸짐해서 너무 좋았습니다:),5,2020.05.27.,윪
183,하례정원,메뉴 하나하나 플레이팅이 예뻐서 사진찍는데 넘 만족했어요^^ 무엇보다 양도 많고 파스타면도 알맞게익었고 ~ 넘잘먹었어요~ 또 갈게욧!,5,2020.05.27.,스펀지BOB
184,하례정원,친구랑 크림파스타랑 로제파스타 먹었는데 너무 맛있었어요 ㅠㅠ 크림은 꾸덕꾸덕하고 느끼하지도 않고 ㅠㅠ 잘먹었습니다!,5,2020.05.26.,룽룽
185,하례정원,크림파스타가 너무 느끼하지도않고 딱 적당해서 좋았어요. 담에는 곱딱으로 먹어보고싶네요ㅎㅎ,5,2020.05.22.,🙋‍♀️
186,하례정원,크림소스가 아주 진하고 맛있습다. 이번여행에서 제일 만족스럽게 먹은 식사였습니다. 진한 크림맛을 좋아하시면 아주 만족해하실 것 같습니다. 식당 분위기도 감각적인 편이라 분위기가 주는 맛도 있습니다. 서빙해주시는 분도 친절하십니다.,5,2020.05.12.,솔직한리뷰
187,하례정원,"두번 갔는데용, 음 맛있다(!) 이정도 ? 맛집이라 부르긴 충분한것 같아여...! 여행와서 만족스런 식사를 할 수 있을정도? 가격대비 만족스럽긴 해용 ㅎㅎㅎ 맛은 있습니당 근데 웨이팅 있을수도 있어욤 가게도 이쁘고 친절하세용",4,2020.03.14.,♧달달하이♧
188,하례정원,음식은 전반적으로 만족스러우나 먹고나서 유난히 파스타치고 더부룩함. 식전빵 식사에 비해 매우 이해할 수 없음. 안주는게 어떨까 생각함. 물 너무 미지근함. 리조또 왜 철판에 주는지 모르겠음. 오일과 로제 괜찮고 크림 별로. 해졌을때보다 낮또는 저녁스타트때 방문 추천. 파스타에 로즈마리 데코는 좀... 면 오버쿡 심함. 메뉴에 충실해서 서귀포 파스타 찾는다면...,3,2020.03.12.,막가파
189,하례정원,평점이 지나치게 높습니다. 해물은 반이상 수입산 냉동해물인데다 면은 지나치게 익혔고 오일 파스타는 찐득찐득 각종 향신료를 넣어 매콤하고 자극적이라 한국 사람의 입맛에는 얼추 맞을지 모르지만 제대로된 파스타집을 기대하고 가시면 안됩니다. 인테리어도 내부는 좀 싼티가 나던데,3,2020.01.12.,아메노히
190,하례정원,"제주도 여행 중 제일 맛있었던 곳이고, 분위기도 좋았다",5,2020.01.04.,이정호
191,하례정원,개 지 림,5,2019.12.23.,맛집감별사
192,하례정원,맛있고 친절하며 멋진 플레이팅.  해산물이 풍부한 파스타와 리조또.  제주도에서 기대하는 모든것을 충족시켜준다. 오천원 더주고 이만원짜리들로 식사해보길. 가성비가 부족하지 않다.,5,2019.12.23.,kazami
193,하례정원,개지림 곱딱파스타,5,2019.12.08.,이휘호
194,하례정원,,4,2019.11.30.,단아
195,하례정원,검색해서 찾아간곳이어서 실패할까 걱정했는데.... 예약정원손님만 받고 바로 즉석에서 요리를 해주는곳. 가정집 파스타 전문집인데 가격도 양도 적당해서 가족 모두가 만족했던 곳이예요  ,5,2019.11.25.,으네
196,하례정원,"테이블이 많지 않고 주방에서 주문을 받고 나서야 음식을 조리하기 때문에 인내심이 필요합니다. 12시반에 갔는데 한시간 정도 기다려서 테이블에 앉았고 로제 특제 리조또, 오일파스타(알리오 올리오?) 주문해서 받는데까지 20분 정도 더 기다렸는데 오일 파스타는 기대 이상이었습니다. 로제소스로 조리한 리조또는 향이 강해 호불호가 갈릴수 있겠지만 나쁘지 않았어요....",5,2019.10.08.,맛집탐험가
197,제주한판,남자 사장님 정말 친절하시고  5만원으로 제주도의 다양한 식재료를 맛볼수 있었어요. 둘이 먹기에 충분했습니다.,5,2019.07.31.,SBOK
198,제주한판,"숙소숙박하며 머문곳인데,,남자주인장님이 친절해서 마지막날 저녁식사를 하러갔는데,, 저녁시간에만 나온다는 주문받는 아주머니가 빵점이네요~ 싸구려횟집타운가면 호객행위하는 아줌마들처럼 큰목소리로 제압하려하고,본인말이 모두 옳으니 따르라는 식으로 가장비싼 메뉴만 추천하네요~ 블로그상에 올라온 메뉴는 예전것이라~현재 조금 변경된듯하여 카카오맵 검색하면 나오는 메뉴리...",1,2018.09.26.,귀염둥이 량
199,성산어촌계해녀의집,뷰맛집 바가지 너무 심하고 위생 안좋음  그래도 싱싱하긴 했음 그냥 노상까는 수준 한번쯤 경험해볼만도?  한접시 오만원 사람들  다 길어야 이삼십분 먹고 일어남 되도록 사진만 찍고 가세요 해녀아줌마들 바가지 심하고 인심야박함  제주에 해녀집 많은데 굳이 여기서 먹을 이유 없어요 ,3,2021.04.15.,.
200,성산어촌계해녀의집,"테이블도 지저분하고 음식 올려온 쟁반에도  국물이 뚝뚝 떨어져있고, 전복죽에서 비린내가 나고,  맛도 별로더니 저녁에 배아프고 설사하고. 휴~ 이틀 전에 갔던 다른 곳과 비교됩니다!",1,2021.04.09.,리사
201,성산어촌계해녀의집,"뿔소라, 전복 이렇게 싱싱하게 먹은건 처음 뷰가 너무 좋음~ 직원분들이 엄청 친절한건 아니지만 제가 알아서 하면 됨 ㅋㅋㅋ",4,2021.04.06.,HANA💓
202,성산어촌계해녀의집,좋은 풍경에 바로 잡은 회까지 꿀맛이에요! 최고,5,2021.02.21.,짱군밤
203,성산어촌계해녀의집,"먹어보니 살짝 새콤한데... 알? 내장?이 많아서 그렇다고 하시네요. 그런데 제주도 여러군데에서 전복죽을 먹어봤지만, 처음 먹어보는 맛이라서.. ;;; 맞나요?",3,2020.10.29.,김영덕
204,성산어촌계해녀의집,해산물이 싱싱하긴한데 혼자 먹으러 오는 사람한테 너무하다싶을정도로 불친절하다. 카드결제 시도하면 대놓고 싫은 티 엄청 냅니다.  자리 안내도 안해줘서 멀뚱히 서있었네요. 2인 이상의 손님에게는 깍듯한 태도입니다. 가고싶으면 한명 이상이랑 같이 가세요. 해산물은 신선합니다. 그렇지만 이 가격 주고는 다시는 먹고싶지않아요,1,2020.07.20.,ㅇ
205,성산어촌계해녀의집,가격이 조금 쎄긴한데 바로 잡아서 내주시는데 신선도가 장난아님... 옆에 성산일출봉 밑에 움폭 파여서 그런지 엄청 시원함,4,2020.03.27.,전생
206,성산어촌계해녀의집,경치만으로도 가치가 있지만 해삼 전복의 신선도가 최고였음,4,2020.01.21.,작두콩차
207,성산어촌계해녀의집,전복죽 맛있어요♡,5,2020.01.05.,박재희
208,성산어촌계해녀의집,,5,2019.11.20.,뽕당
209,성산어촌계해녀의집,한접시(멍개2. 왕소라3. 전복1개)  3만원. 자연산?,2,2018.09.27.,Andy
210,굼부리식당,아빠가 가시고 너무맛있다고 후기남겨주래요 꼭 서빙해주시는분들도 정말 친절하시고  김치말이국수드셨는데 짱이래요~~~,5,2020.07.06.,🙃
211,굼부리식당,,5,2019.03.28.,남남도정미소
212,굼부리식당,단체 손님이라고 차별하시는 건가요? 저희는 밑반찬 겨우 5개 뿐이었어요. 그 마저도 말라 비틀어져 상태가 좋지 않았구요. 손님이 떠난 테이블에 있던 상추를 가져가는 걸 봤는데 설마 재사용한 건 아니죠? 환기 시설도 제대로 갖추어있지 않아 옷에 고기 냄새만 잔뜩 배고 맛도 없어서 한 점 집어먹고 그냥 나왔네요. 이런 가게가 정상적으로 영업한다는 게 신기할 따...,1,2018.10.26.,햄서터
213,굼부리식당,사장님이 너무 친절하시고 고기도 맛있어요!깨끗합니다  추천해 드려요  그리고 쑥전이 진짜 진짜 맛있어요 ㅜ,5,2018.06.16.,토토
214,먹깨비촌,콩나물 추가해서 드셔요~ 술이 죽죽 들어갑니다^^~,4,2020.10.18.,thecar
215,먹깨비촌,녹두전이 예술입니다 ,5,2020.04.12.,KOO
216,카페벨에포크,맛있어요 보석같은곳. 근데 전화예약하라고 인스타안내되어 있으나 전화연결이 안돼요,5,2021.05.03.,minime
217,카페벨에포크,"동화같은 분위기에 친절하신 사장님, 그리고 생소하지만 또 친근하고 맛있는 인생메뉴들.. 제주 갈때마다 들르는 곳이예요 ",5,2021.01.11.,세정
218,카페벨에포크,까르보나라 먹으러 다시 갈게요,4,2020.10.09.,송의영
219,카페벨에포크,생각보다 많이 작습니다 음식 맛은 좋아요 다만 개 한마리가 짖으며 너무 반겨줘서 머리가 아팠네요 ,4,2019.12.30.,#딸기맛농약
220,카페벨에포크,비밀의 숲에있는 마법의 성 레스토랑.진짜 진심 진정 추천. 손석희앵커 단골 레스토랑의 사장님 겸 이탈리아에서 직접 배운 셰프가 제주도에 이주해서 차린 레스토랑. 안먹는 사람이 있는게 아니고 몰라서 못먹고 가는 사람만 있는 숨은 맛집.,5,2019.11.14.,행운의여신
