Column1,name,keyword,content,tags,address
87,성산일출봉(UNESCO 세계자연유산),자연,"날씨가 좋던 어느날 #광치기해변 에서 보이는 #성산일출봉 의 모습.
그리고 정상에서 내려다 보던 #제주 #성산시내 의 모습과
#일몰 #노을 이 아름답게 불타오르던 어느날이었습니다.^^","['#광치기해변', '#성산일출봉', '#제주', '#성산시내', '#일몰', '#노을']",제주특별자치도 서귀포시 성산읍 성산리 1
88,성산일출봉(UNESCO 세계자연유산),자연,"제주도에서 간곳 중에 가장 좋았던 곳이예요ㅎ 6살짜리 첫째와 4살짜리 둘째, 그리고 양가 어른들과 남편 이렇게 대가족이 함께 성산일출봉 입구에서 말도 타보고 올라가는길에 멋진풍경들과 함께 사진도 찍고 넘넘 좋았어요ㅎ 힘들어도 즐거워하며 올라가는 아이들을 보니 넘넘 힘이 나더라구요ㅎ 아이들에겐 성취감을 느낄 수 있게 해주고 어른들에겐 멋진 풍경을 보여주는 성산일출봉ㅎ 정말 가족여행지로
강추입니다^^",[],제주특별자치도 서귀포시 성산읍 성산리 1
89,성산일출봉(UNESCO 세계자연유산),자연,"#제주 가을, #성산일출봉

성산일출봉을 오르며 만났던 풍경들입니다.","['#제주', '#성산일출봉']",제주특별자치도 서귀포시 성산읍 성산리 1
90,성산일출봉(UNESCO 세계자연유산),자연,나를 위한 혼자만의 시간.,[],제주특별자치도 서귀포시 성산읍 성산리 1
91,성산일출봉(UNESCO 세계자연유산),자연,"#성산일출봉
온라인까페 “ 비인두암 극복 동행길”회원으로서
제주 환상길자전거 투어중 제주에 계시는 회원님과 일출봉 에서 만나 반갑게 한컷..
처음 만났지만 오래도록 만났던 친구처럼 행복했답니다.♥",['#성산일출봉'],제주특별자치도 서귀포시 성산읍 성산리 1
92,성산일출봉(UNESCO 세계자연유산),자연,"올라가는데, 아 내가 여기 뭐하러 온다고 해가지고..쫑알쫑알 불평불만이 터져나오는 찰나, 다 도착했더라구요. 땀이나서 화장은 좀 지워졌지만 그따위 신경쓰이지 않을만큼 멋진 뷰가 뚜둥! 기다리고 있더라구요. 제주도 처음라면 강추코스!!",[],제주특별자치도 서귀포시 성산읍 성산리 1
93,성산일출봉(UNESCO 세계자연유산),자연,수학여행때 반 단체사진을 찍었던 곳이라 제주도에 도착하자마자 제일 첫번째로 보러갔어요. 거의 문 열기 시작할 때 갔는데도 중국 관광객이 진짜 많더라구요. 중국에 와있는줄 알았어요. 숨가쁘게 올라가서 본 풍경은 역시 멋있었습니다.,[],제주특별자치도 서귀포시 성산읍 성산리 1
94,성산일출봉(UNESCO 세계자연유산),자연,"출장온 기념으로 몇컷 찍고 올립니다
날씨가 아주 좋아서 정말 멋있었습니다
다음에도 꼭 방문해야겠네요
#제주가을 #성신일출봉 #추억여행","['#제주가을', '#성신일출봉', '#추억여행']",제주특별자치도 서귀포시 성산읍 성산리 1
95,성산일출봉(UNESCO 세계자연유산),자연,"봄에 갔던 성산일출봉! 바람이 차갑긴했지만 경치하나는 정말 좋았었어요:)
친구랑 말도 타보고, 제가 탄 말은 어미말이었는데 그날 제덕분에 처음 달려본거라고 하더라구요. 시간이 짧아 아쉬웠지만 말도 타고 조랑말이 잠꼬대 하는것도 보고, 경치구경까지 좋았어요:)",[],제주특별자치도 서귀포시 성산읍 성산리 1
96,성산일출봉(UNESCO 세계자연유산),자연,#제주 가을 #제주가을 #성산일출봉에서 #일출을 보다,"['#제주', '#제주가을', '#성산일출봉에서', '#일출을']",제주특별자치도 서귀포시 성산읍 성산리 1
97,성산일출봉(UNESCO 세계자연유산),자연,"#성산일줄봉 일출
#해 뜰까 봐 심장터지게 올라감
#환상적인 일출","['#성산일줄봉', '#해', '#환상적인']",제주특별자치도 서귀포시 성산읍 성산리 1
98,성산일출봉(UNESCO 세계자연유산),자연,"#제주가을 #성산일출봉 #우도 #일출 #빛 #바다
아침의 일출과 우도의 근엄함이 조화를 이루었습니다.
잊지못할 기억을 선사해준 제주도였습니다.","['#제주가을', '#성산일출봉', '#우도', '#일출', '#빛', '#바다']",제주특별자치도 서귀포시 성산읍 성산리 1
99,성산일출봉(UNESCO 세계자연유산),자연,"#제주가을 #성산일출봉 #일출 #하늘 #빛
제주도에서 가장 밝은 빛은 성산일출봉에서 보는 일출인것 같습니다.
날씨가 너무 좋았고 잊지 못할 기억을 주었습니다.","['#제주가을', '#성산일출봉', '#일출', '#하늘', '#빛']",제주특별자치도 서귀포시 성산읍 성산리 1
100,성산일출봉(UNESCO 세계자연유산),자연,동네 성당 형님 한분과 갑장 4명이 제주도 환상코스 종주중,[],제주특별자치도 서귀포시 성산읍 성산리 1
101,성산일출봉(UNESCO 세계자연유산),자연,#성산일출봉 #가족 #여행 #추억 #일출 #제주도 #제주 #가을,"['#성산일출봉', '#가족', '#여행', '#추억', '#일출', '#제주도', '#제주', '#가을']",제주특별자치도 서귀포시 성산읍 성산리 1
102,성산일출봉(UNESCO 세계자연유산),자연,"#성산일출봉 비가오는 제주의 아침, 예쁘고 아름다움을 눈에 담기위해 근처 마트에 들러서 우비를 사입고 열심히 비를 맞으며 올랐던 기억이 나네용 ?? 신혼부부라서 기분전환겸 떠났던 여행이였든데, 넘나 힐링이였고 비오는 제주도 아름다웠습니다. 사랑해요 제주??",['#성산일출봉'],제주특별자치도 서귀포시 성산읍 성산리 1
103,성산일출봉(UNESCO 세계자연유산),자연,"#성산일출봉#넘나멋찐#우리꼬맹이남매# 아빠와 엄마와
함께 #힘들지만 #도전","['#성산일출봉', '#넘나멋찐', '#우리꼬맹이남매', '#힘들지만', '#도전']",제주특별자치도 서귀포시 성산읍 성산리 1
104,성산일출봉(UNESCO 세계자연유산),자연,,[],제주특별자치도 서귀포시 성산읍 성산리 1
105,성산일출봉(UNESCO 세계자연유산),자연,"#가족여행 #성산일출봉 #도전 #처음이자마지막 #등산
2017년 2월말에 3박4일 아이들과 함께 가족여행을 제주도 로 떠났답니다
늘 건강때문에 오래걷는걸 잘 안하시는 우리 엄마~
그래서 올라가기 힘들걸 알았지만 제주도 왔는데 세계자연유산 인 성산일출봉 안올라가면 평생 후회할것 같아서 처음이자 마지막으로 등산? 을 같이 하게 되었답니다
힘든 계산이었지만 천천히 그리고 끝까지 함께 하신 우리 엄마 최고!
정산에 오르시곤 안올라 왔으면 후회할뻔 했다고 너무 좋아하셨답니다
딸들과 함께 우리가족 모두 등반 완료
너무 이쁘고 아름다운 곳이라 추억의 사진 남겼답니다","['#가족여행', '#성산일출봉', '#도전', '#처음이자마지막', '#등산']",제주특별자치도 서귀포시 성산읍 성산리 1
106,성산일출봉(UNESCO 세계자연유산),자연,"#가을 제주
#제주도
#성산일출봉
사계절 다 가보고싶다 ?","['#가을', '#제주도', '#성산일출봉']",제주특별자치도 서귀포시 성산읍 성산리 1
107,성산일출봉(UNESCO 세계자연유산),자연,"#제주 여행 #성산일출봉 프러포즈를 제주에서 받았습니다. 더할나위 없는 바람, 해, 그리고 너와 나. 떠오른는 해를 보며 미래를 약속한 신혼부부♡ 제주의 기운을 받아 성실하고 정직하게 서로 신뢰하며 살께용","['#제주', '#성산일출봉']",제주특별자치도 서귀포시 성산읍 성산리 1
108,성산일출봉(UNESCO 세계자연유산),자연,"#제주가을
#태교여행
#생애처음 제주도
#또가고싶다??

태교여행으로 떠난 제주도에요.
생애처음 그리고 20대를 마지막으로 다녀와서 그런지
뜻깊은 여행이었어요^^
아이 태어나고 또 제주도를 찾아갈 예정이랍니다??","['#제주가을', '#태교여행', '#생애처음', '#또가고싶다']",제주특별자치도 서귀포시 성산읍 성산리 1
109,성산일출봉(UNESCO 세계자연유산),자연,"#제주 가을 #성산일출봉 #가을 하늘 #가을 바다
가을의 따뜻했던 햇살을 받으며 성산일출봉까지 올라가는 동안 위에서 내려다 봤던 제주의 풍경이 너무 아름다워서 힘든 줄 모르고 단숨에 올라갔던 기억이 납니다. 제주의 가을 하늘과 바다 빛깔은 다른 어느 때 보다 더 예뻤던 것 같아요!","['#제주', '#성산일출봉', '#가을', '#가을']",제주특별자치도 서귀포시 성산읍 성산리 1
110,성산일출봉(UNESCO 세계자연유산),자연,"제주도 하면 제일 먼저 떠오르는 곳 #성산일출봉 거대한 산같아서 무척 웅장함이 느껴집니다.
현무암으로 된 계단을 오르니 더욱 신비롭네요.",[],제주특별자치도 서귀포시 성산읍 성산리 1
111,성산일출봉(UNESCO 세계자연유산),자연,#내생애첫제주#성산일출봉#셀프컷#세계자연유산유네스코,"['#내생애첫제주', '#성산일출봉', '#셀프컷', '#세계자연유산유네스코']",제주특별자치도 서귀포시 성산읍 성산리 1
112,성산일출봉(UNESCO 세계자연유산),자연,"비바람이 불어 조금 걱정을 했지만, 다행히 큰비가 내리지 않아 무사히 오르내릴 수 있었다. 안전하게 올라갈 수 있도록 데크를 깔아 누구나 손쉽게 접근할 수 있는 장점은 있으나, 예전처럼 온전한 자연을 맛보기엔 조금 아쉬웠다. 제주의 자연들이 훼손되지 않은 상태로 보존되기를 바란다.",[],제주특별자치도 서귀포시 성산읍 성산리 1
113,성산일출봉(UNESCO 세계자연유산),자연,#성산일출봉 은 언제봐도 좋다 오르면 더 좋다,['#성산일출봉'],제주특별자치도 서귀포시 성산읍 성산리 1
114,성산일출봉(UNESCO 세계자연유산),자연,성산일출봉에 올라서 보는 광치기해변은 너무 멋있다 안개자욱날 올라간 기억이 있지만 너무 운치가 있었고 파도치는 모습은 너무 운치가 있네요,[],제주특별자치도 서귀포시 성산읍 성산리 1
115,성산일출봉(UNESCO 세계자연유산),자연,#자연이 빚어낸 최고의 아름다움,['#자연이'],제주특별자치도 서귀포시 성산읍 성산리 1
116,성산일출봉(UNESCO 세계자연유산),자연,#제주 풍경 #성산일출봉 <br>거의 10년만에 제주도에 갔네요. 이효리의 민박집때문이 아니라 그냥 올해는 꼭 제주도에 가고싶었어요. 그리고 다시 제주도의 매력에 푹 빠졌습니다. 남은 올해 기간동안 주말 이용해서 또 갈거예요!,"['#제주', '#성산일출봉']",제주특별자치도 서귀포시 성산읍 성산리 1
117,성산일출봉(UNESCO 세계자연유산),자연,#제주가을 #제주 #성산일출봉 #제주야경 #야경,"['#제주가을', '#제주', '#성산일출봉', '#제주야경', '#야경']",제주특별자치도 서귀포시 성산읍 성산리 1
118,성산일출봉(UNESCO 세계자연유산),자연,"#제주가을

남자친구와 매년 제주도를 방문해요.
제주도를 사랑하고 좋아하는 우리커플~
항상 성산일출봉 같은 곳 같은 포즈로 사진 찍어요!
이번년도는 안개가 많이 껴서 아쉬웠지만요~
우리 커플이 제주도를 즐기는 방법중 하나랍니다.",['#제주가을'],제주특별자치도 서귀포시 성산읍 성산리 1
119,성산일출봉(UNESCO 세계자연유산),자연,여기 너무 예뻐요,[],제주특별자치도 서귀포시 성산읍 성산리 1
120,성산일출봉(UNESCO 세계자연유산),자연,좋아요,[],제주특별자치도 서귀포시 성산읍 성산리 1
121,성산일출봉(UNESCO 세계자연유산),자연,#산과오름#성산일출봉,"['#산과오름', '#성산일출봉']",제주특별자치도 서귀포시 성산읍 성산리 1
122,성산일출봉(UNESCO 세계자연유산),자연,#산과오름,['#산과오름'],제주특별자치도 서귀포시 성산읍 성산리 1
123,성산일출봉(UNESCO 세계자연유산),자연,#성산일출봉 #산과오름,"['#성산일출봉', '#산과오름']",제주특별자치도 서귀포시 성산읍 성산리 1
124,성산일출봉(UNESCO 세계자연유산),자연,"세계자연유산 성산일출봉
여긴 꼭 가봐야해요",[],제주특별자치도 서귀포시 성산읍 성산리 1
125,성산일출봉(UNESCO 세계자연유산),자연,말 한번 타보려다 5 살3 살 아이들 다울고 정말 기분더럽고 다시는 가기싫은곳중하나인곳입니다...<br>말 타기체험 운영하시는분들중..한명!<br>관광객들 한테 쌍욕날리며 몸싸움까지 벌이는 성질 포악한 그아저씨 ! 잊지않겠습니다<br>5 세 저희아이가 나쁜아저씨 경찰아저씨가 잡아갔으면 좋겠다며 아직도 울면서 얘기합니다<br>아무리 일하기 싫고 짜증이 났더라도 그런식을장사하지 마세요!<br>자세한 내용은 다시 올리겠습니다!<br>두고보세요!<br>다시는 말 타기체험 장사못하게 할겁니다!<br>관광객한테 욕한죄 저희아이들 울린죄 후회하실겁니다!<br>이새벽에 도저히 잠이 안와 글올립니다<br>진짜 말타기 체험 운영하는분들중 한명싸가지 없네요! 쌍욕 얻어드시지 않을려면 다른곳에서 말체험 하세요ㅜㅠ,[],제주특별자치도 서귀포시 성산읍 성산리 1
126,성산일출봉(UNESCO 세계자연유산),자연,"#산과오름
고등학교 수학여행때 처음 가보고 10년이 훨쩍 지나
가보니 마냥 즐겁고 아름다운 곳 이였습니다.",['#산과오름'],제주특별자치도 서귀포시 성산읍 성산리 1
127,성산일출봉(UNESCO 세계자연유산),자연,#산과오름,['#산과오름'],제주특별자치도 서귀포시 성산읍 성산리 1
128,성산일출봉(UNESCO 세계자연유산),자연,#산과오름 #올레길 #14코스,"['#산과오름', '#올레길', '#14코스']",제주특별자치도 서귀포시 성산읍 성산리 1
